,product_id,seller_id,seller_name,seller_level,all_time_quantity_sold,category_id,category_name,day_ago_created,discount,discount_rate,favourite_count,gift_item_title,inventory_status,inventory_type,list_price,quantity_sold,rating_average,review_count,url,configurable_products,1_star_count,1_star_percent,2_star_count,2_star_percent,3_star_count,3_star_percent,4_star_count,4_star_percent,5_star_count,5_star_percent,completion_time
117,114264085,189164,Lingha Fashion,NONE,1.0,1838,Chuột Văn Phòng Không Dây,675,13000,8,0,0 quà tặng kèm,available,backorder,159000,1,0.0,0,https://tiki.vn/product-p114264085.html?spid=122655732,"[[114264096, 'Chuột Không Dây Kết Nối Cổng USB Hình Xe Hơi 2.4ghz Porsche_3D - Màu Đỏ', 'Màu Đỏ', 146000, 'available'], [114264090, 'Chuột Không Dây Kết Nối Cổng USB Hình Xe Hơi 2.4ghz Porsche_3D - Màu Cam', 'Màu Cam', 146000, 'available'], [114264086, 'Chuột Không Dây Kết Nối Cổng USB Hình Xe Hơi 2.4ghz Porsche_3D - Màu Hồng', 'Màu Hồng', 146000, 'available'], [114264092, 'Chuột Không Dây Kết Nối Cổng USB Hình Xe Hơi 2.4ghz Porsche_3D - Màu Xanh', 'Màu Xanh', 146000, 'available'], [114264094, 'Chuột Không Dây Kết Nối Cổng USB Hình Xe Hơi 2.4ghz Porsche_3D - Màu Đen', 'Màu Đen', 146000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:21.432596
118,52137406,98879,Shop Gia Dụng Bình An,NONE,7.0,1815,Thiết Bị Số - Phụ Kiện Số,1146,5000,2,0,0 quà tặng kèm,available,backorder,219000,7,0.0,0,https://tiki.vn/product-p52137406.html?spid=52137410,"[[52137413, 'Chuột không dây mô hình ô tô V3 - Bạc', 'Bạc', 214000, 'available'], [52137409, 'Chuột không dây mô hình ô tô V3 - Vàng', 'Vàng', 214000, 'available'], [52137411, 'Chuột không dây mô hình ô tô V3 - Xanh', 'Xanh', 214000, 'available'], [52137415, 'Chuột không dây mô hình ô tô V3 - Xám', 'Xám', 214000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:23.024369
119,257781747,332692,Nhà Bếp Thông Minh 99,NONE,,2,Root,10,0,0,0,0 quà tặng kèm,available,backorder,150000,0,0.0,0,https://tiki.vn/product-p257781747.html?spid=257781757,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:24.658164
120,260202943,64160,Công Nghệ July,NONE,,1838,Chuột Văn Phòng Không Dây,4,0,0,0,0 quà tặng kèm,available,backorder,299000,0,0.0,0,https://tiki.vn/product-p260202943.html?spid=260203237,"[[260203294, 'Chuột không dây XUNFOX XYH20 3 chế độ kết nối với thiết kế trong suốt mới lạ kèm theo nhiều chế độ đèn led RGB - JL - HÀNG CHÍNH HÃNG - Màu Đen', 'Màu Đen', 299000, 'available'], [260203117, 'Chuột không dây XUNFOX XYH20 3 chế độ kết nối với thiết kế trong suốt mới lạ kèm theo nhiều chế độ đèn led RGB - JL - HÀNG CHÍNH HÃNG - Màu trắng', 'Màu trắng', 299000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:26.230247
121,169398717,162514,Long Hưng TechZone,OFFICIAL_STORE,,1838,Chuột Văn Phòng Không Dây,439,140000,11,0,0 quà tặng kèm,available,backorder,1330000,0,0.0,0,https://tiki.vn/product-p169398717.html?spid=169398718,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:27.796797
122,192419693,276001,Phụ Kiện DEBOX STORE,NONE,2.0,1838,Chuột Văn Phòng Không Dây,295,175000,50,0,0 quà tặng kèm,available,backorder,350000,2,5.0,1,https://tiki.vn/product-p192419693.html?spid=192419699,"[[192419700, 'Chuột Không Dây HAVIT MS64GT, Tích Hợp 3 Chế Độ DPI, Thiết Kế Công Thái Học Nhiều Màu Sắc - Hàng Chính Hãng - Trắng', 'Trắng', 175000, 'available'], [192419697, 'Chuột Không Dây HAVIT MS64GT, Tích Hợp 3 Chế Độ DPI, Thiết Kế Công Thái Học Nhiều Màu Sắc - Hàng Chính Hãng - Đen', 'Đen', 175000, 'available']]",0,0,0,0,0,0,0,0,1,100,2023-05-27 14:13:29.377987
123,31941392,51420,Phụ Kiện Số Pro,NONE,16.0,1815,Thiết Bị Số - Phụ Kiện Số,1282,0,0,0,0 quà tặng kèm,available,backorder,120000,16,5.0,3,https://tiki.vn/product-p31941392.html?spid=31941405,"[[42126626, 'CHUỘT KHÔNG DÂY SIMETECH S880 - hàng chính hãng - đen', 'đen', 120000, 'available'], [31941395, 'CHUỘT KHÔNG DÂY SIMETECH S880 - hàng chính hãng - Xanh Ngọc', 'Xanh Ngọc', 120000, 'available']]",0,0,0,0,0,0,0,0,3,100,2023-05-27 14:13:31.395384
124,204433484,9219,CÔNG TY TAKO,NONE,,1838,Chuột Văn Phòng Không Dây,200,0,0,0,0 quà tặng kèm,available,backorder,250000,0,0.0,0,https://tiki.vn/product-p204433484.html?spid=204433485,[],0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:32.956916
125,102918086,190297,Hàng công nghệ An An,NONE,7.0,1838,Chuột Văn Phòng Không Dây,718,0,0,0,0 quà tặng kèm,available,backorder,199000,7,0.0,0,https://tiki.vn/product-p102918086.html?spid=102918105,"[[102918102, 'Chuột mô hình siêu xe️️Chuột bluetooth mini cao cấp - Chuột máy tính không dây mô hình ô tô (Ferrari) V3 - Bạc', 'Bạc', 263000, 'available'], [102918094, 'Chuột mô hình siêu xe️️Chuột bluetooth mini cao cấp - Chuột máy tính không dây mô hình ô tô (Ferrari) V3 - Đỏ', 'Đỏ', 263000, 'available'], [102918104, 'Chuột mô hình siêu xe️️Chuột bluetooth mini cao cấp - Chuột máy tính không dây mô hình ô tô (Ferrari) V3 - Xám', 'Xám', 199000, 'available'], [102918100, 'Chuột mô hình siêu xe️️Chuột bluetooth mini cao cấp - Chuột máy tính không dây mô hình ô tô (Ferrari) V3 - Xanh', 'Xanh', 263000, 'available']]",0,0,0,0,0,0,0,0,0,0,2023-05-27 14:13:34.531938
126,248882358,195068,SEASY TECH STORE,NONE,144.0,24076,Quạt mini,62,128000,26,0,0 quà tặng kèm,available,instock,499000,144,4.6,21,https://tiki.vn/product-p248882358.html?spid=248882362,"[[248882359, 'Quạt Mini Đeo Cổ Không Cánh Seasy S57, Biên Độ Thổi Rộng 360 Độ, 3 Cấp Độ Gió, Tích Hợp Đèn Led Đổi Màu, Màn Hình Kỹ Thuật Số, Thiết Kế Chống Bụi Và Mồ Hôi - Hàng Chính Hãng - Trắng Trơn', 'Trắng Trơn', 361000, 'available'], [248882361, 'Quạt Mini Đeo Cổ Không Cánh Seasy S57, Biên Độ Thổi Rộng 360 Độ, 3 Cấp Độ Gió, Tích Hợp Đèn Led Đổi Màu, Màn Hình Kỹ Thuật Số, Thiết Kế Chống Bụi Và Mồ Hôi - Hàng Chính Hãng - Xanh Bạc Hà', 'Xanh Bạc Hà', 371000, 'available'], [248882363, 'Quạt Mini Đeo Cổ Không Cánh Seasy S57, Biên Độ Thổi Rộng 360 Độ, 3 Cấp Độ Gió, Tích Hợp Đèn Led Đổi Màu, Màn Hình Kỹ Thuật Số, Thiết Kế Chống Bụi Và Mồ Hôi - Hàng Chính Hãng - Tử Đinh Hương', 'Tử Đinh Hương', 371000, 'available']]",1,4,0,0,1,4,3,15,16,77,2023-05-27 14:13:36.182578
127,220822718,1,Tiki Trading,OFFICIAL_STORE,359.0,2552,Tã dán,101,145000,22,0,0 quà tặng kèm,available,instock,660000,359,4.7,18,https://tiki.vn/product-p220822718.html?spid=220822719,[],1,5,0,0,0,0,1,6,16,89,2023-05-27 14:13:37.749350
128,171657209,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,859.0,1820,Thẻ Nhớ Điện Thoại,424,0,0,0,0 quà tặng kèm,available,instock,260000,859,5.0,153,https://tiki.vn/product-p171657209.html?spid=171657210,[],0,0,0,0,0,0,12,7,141,93,2023-05-27 14:13:39.319459
129,175104946,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,755.0,1820,Thẻ Nhớ Điện Thoại,404,0,0,0,0 quà tặng kèm,available,instock,490000,755,4.8,107,https://tiki.vn/product-p175104946.html?spid=175104947,[],2,1,0,0,0,0,11,11,94,88,2023-05-27 14:13:40.872732
130,134974081,25203,Lagihitech2,TRUSTED_STORE,604.0,1820,Thẻ Nhớ Điện Thoại,575,0,0,0,0 quà tặng kèm,available,instock,500000,604,5.0,168,https://tiki.vn/product-p134974081.html?spid=134974118,"[[134974082, 'Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 A2 V30 130MB/s New model - Hàng Nhập Khẩu - 64GB', '64GB', 165000, 'available'], [134974119, 'Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 A2 V30 130MB/s New model - Hàng Nhập Khẩu - 512GB', '512GB', 1050000, 'available'], [134974108, 'Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 A2 V30 130MB/s New model - Hàng Nhập Khẩu - 256GB', '256GB', 500000, 'available'], [134974102, 'Thẻ Nhớ Micro SDXC Samsung Evo Plus U3 A2 V30 130MB/s New model - Hàng Nhập Khẩu - 128GB', '128GB', 285000, 'available']]",1,1,1,1,1,1,14,8,151,89,2023-05-27 14:13:43.108091
131,245772077,97516,Wook Store,TRUSTED_STORE,44.0,5531,Tai Nghe Bluetooth Nhét Tai,78,150000,38,0,0 quà tặng kèm,available,instock,399000,44,4.5,8,https://tiki.vn/product-p245772077.html?spid=245772081,"[[245772078, 'Tai Nghe Không Dây Bluetooth ROBOT T50S - Bluetooth 5.3 - Chống Nước IPX4 - Âm Thanh Sống Động - HÀNG CHÍNH HÃNG -  Màu Trắng ', ' Màu Trắng ', 249000, 'available'], [245772080, 'Tai Nghe Không Dây Bluetooth ROBOT T50S - Bluetooth 5.3 - Chống Nước IPX4 - Âm Thanh Sống Động - HÀNG CHÍNH HÃNG - Màu Tím', 'Màu Tím', 249000, 'available']]",1,12,0,0,0,0,0,0,7,88,2023-05-27 14:13:44.800062
132,195863820,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,269.0,2681,Thẻ Nhớ SD,275,0,0,0,0 quà tặng kèm,available,instock,265000,269,5.0,27,https://tiki.vn/product-p195863820.html?spid=195863822,[],0,0,0,0,0,0,2,7,25,93,2023-05-27 14:13:46.329368
133,165045880,154541,cuong30042000,TRUSTED_STORE,483.0,1634,Dao - Máy cạo râu & Hớt tóc,455,351000,33,0,0 quà tặng kèm,available,instock,1050000,483,4.8,111,https://tiki.vn/product-p165045880.html?spid=165045881,[],1,1,1,1,1,1,14,12,94,85,2023-05-27 14:13:47.890969
134,191781274,1293,MAMAMY OFFICIAL STORE,NONE,183.0,2552,Tã dán,309,0,0,0,0 quà tặng kèm,available,backorder,114000,183,5.0,4,https://tiki.vn/product-p191781274.html?spid=191781282,"[[191781275, 'Combo 3 gói Tã/bỉm dán nhập Hàn Mamamy Ultraflow Đủ size S-M-L-XL 3 miếng/túi - S', 'S', 75000, 'available'], [191781281, 'Combo 3 gói Tã/bỉm dán nhập Hàn Mamamy Ultraflow Đủ size S-M-L-XL 3 miếng/túi - XL', 'XL', 114000, 'available'], [191781277, 'Combo 3 gói Tã/bỉm dán nhập Hàn Mamamy Ultraflow Đủ size S-M-L-XL 3 miếng/túi - M', 'M', 90000, 'available'], [191781279, 'Combo 3 gói Tã/bỉm dán nhập Hàn Mamamy Ultraflow Đủ size S-M-L-XL 3 miếng/túi - L', 'L', 99000, 'available']]",0,0,0,0,0,0,0,0,4,100,2023-05-27 14:13:49.459907
135,110186079,95215,KID im,TRUSTED_STORE,449.0,12294,Dây Cáp Sạc USB Type-C,690,145000,50,0,0 quà tặng kèm,available,instock,289000,449,4.6,120,https://tiki.vn/product-p110186079.html?spid=110186080,[],5,4,1,1,2,1,20,17,92,77,2023-05-27 14:13:51.032094
136,97553886,113115,Deli Official Store,OFFICIAL_STORE,4560.0,1870,Bút chì - Ruột bút chì,743,6400,44,0,0 quà tặng kèm,available,backorder,14400,4560,5.0,507,https://tiki.vn/product-p97553886.html?spid=97553909,"[[97553887, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - HB - 1 chiếc', 'HB - 1 chiếc', 6000, 'available'], [97553916, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 12B - 1 chiếc', '12B - 1 chiếc', 12000, 'available'], [97553889, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 2B - 1 chiếc', '2B - 1 chiếc', 6000, 'available'], [97553903, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 6B - 1 chiếc', '6B - 1 chiếc', 8000, 'available'], [97553891, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 3B - 1 chiếc', '3B - 1 chiếc', 6000, 'available'], [97553899, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 5B - 1 chiếc', '5B - 1 chiếc', 8000, 'available'], [97553907, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 7B- 1 chiếc', '7B- 1 chiếc', 8000, 'available'], [97553910, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 8B - 1 chiếc', '8B - 1 chiếc', 8000, 'available'], [97553918, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 14B - 1 chiếc', '14B - 1 chiếc', 10000, 'available'], [97553914, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 10B - 1 chiếc', '10B - 1 chiếc', 12000, 'available'], [97553912, 'Bút Chì Phác Thảo Cao Cấp Deli Nuevo S999 | Độ Cứng Từ B - 14B, H, 2H, 3H, HB - 12 Chiếc - 9B - 1 chiếc', '9B - 1 chiếc', 8000, 'available']]",3,1,1,1,0,0,56,11,447,87,2023-05-27 14:13:52.632338
137,52730951,1,Tiki Trading,OFFICIAL_STORE,1555.0,1520,Làm Đẹp - Sức Khỏe,1136,25000,19,0,0 quà tặng kèm,available,instock,135000,1555,4.8,342,https://tiki.vn/product-p52730951.html?spid=52730953,[],3,1,1,1,5,1,34,10,299,87,2023-05-27 14:13:54.750866
138,75587969,97516,Wook Store,TRUSTED_STORE,151.0,4428,Tai Nghe Có Dây Nhét Tai,870,47000,27,0,0 quà tặng kèm,available,instock,176000,151,4.7,34,https://tiki.vn/product-p75587969.html?spid=75587971,"[[75587970, 'Tai Nghe Có Dây Nhét Tai VIVAN Q11S 3.5mm Âm Thanh HD Bọc Dù Siêu Bền Tích Hợp Micro Đàm Thoại - HÀNG CHÍNH HÃNG - Đen', 'Đen', 129000, 'available']]",1,2,0,0,2,6,2,6,29,86,2023-05-27 14:13:56.324320
139,99395822,144022,SHOP NHÀ BON,NONE,309.0,2,Root,736,0,0,0,0 quà tặng kèm,available,instock,29000,309,4.8,41,https://tiki.vn/product-p99395822.html?spid=160940869,[],0,0,0,0,0,0,8,19,33,81,2023-05-27 14:13:58.212505
140,77675085,1,Tiki Trading,OFFICIAL_STORE,700.0,11835,Kem đánh răng,828,16900,12,0,0 quà tặng kèm,available,instock,141900,700,4.8,147,https://tiki.vn/product-p77675085.html?spid=77675086,[],3,2,0,0,3,2,11,7,130,89,2023-05-27 14:13:59.777240
141,194140440,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,293.0,2681,Thẻ Nhớ SD,284,0,0,0,0 quà tặng kèm,available,instock,560000,293,5.0,46,https://tiki.vn/product-p194140440.html?spid=194140441,[],0,0,0,0,0,0,6,13,40,87,2023-05-27 14:14:01.333993
142,193717163,783,Lưu Trữ Sài Gòn,TRUSTED_STORE,622.0,2681,Thẻ Nhớ SD,290,0,0,0,0 quà tặng kèm,available,instock,345000,622,5.0,70,https://tiki.vn/product-p193717163.html?spid=193717165,[],0,0,0,0,0,0,5,7,65,93,2023-05-27 14:14:02.926582
143,558353,1,Tiki Trading,OFFICIAL_STORE,1284.0,53190,"Ổ cắm, ổn áp, biến áp",0,28000,9,0,0 quà tặng kèm,available,instock,305000,1284,4.8,170,https://tiki.vn/product-p558353.html?spid=291443,[],0,0,1,1,2,1,24,14,143,84,2023-05-27 14:14:04.469985
144,198741274,1,Tiki Trading,OFFICIAL_STORE,350.0,2553,Tã quần,241,65300,27,0,0 quà tặng kèm,available,instock,244300,350,4.5,21,https://tiki.vn/product-p198741274.html?spid=198741280,"[[198741281, '[MỚI] Tã/bỉm quần Bobby 3mm Gạo non XL32', 'XL', 179000, 'available'], [198741275, '[MỚI] Tã/bỉm quần Bobby 3mm Gạo non S46', 'S', 173000, 'available'], [198741279, '[MỚI] Tã/bỉm quần Bobby 3mm Gạo non L36', 'L', 179000, 'available'], [198741285, '[MỚI] Tã/bỉm quần Bobby 3mm Gạo non XXXL22', 'XXXL', 199000, 'available'], [198741283, '[MỚI] Tã/bỉm quần Bobby 3mm Gạo non XXL28', 'XXL', 184000, 'available']]",2,9,0,0,0,0,2,10,17,81,2023-05-27 14:14:06.427300
145,77675093,1,Tiki Trading,OFFICIAL_STORE,295.0,11835,Kem đánh răng,828,14900,11,0,0 quà tặng kèm,available,instock,141900,295,4.8,57,https://tiki.vn/product-p77675093.html?spid=77675094,[],1,1,1,1,2,4,2,4,51,90,2023-05-27 14:14:08.271042
146,35420153,656,Công Nghệ Việt,TRUSTED_STORE,888.0,1815,Thiết Bị Số - Phụ Kiện Số,1326,0,0,0,0 quà tặng kèm,available,backorder,99000,888,4.8,220,https://tiki.vn/product-p35420153.html?spid=185755738,"[[35420336, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 1m - đen', '1m', 75000, 'available'], [35420457, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 2m - xám', '2m', 69000, 'available'], [35420455, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 2m - đỏ', '2m', 75000, 'available'], [35420448, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 2m - đen', '2m', 75000, 'available'], [185755735, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 1m - Sạc nhanh 66W', '1m', 75000, 'available'], [185755737, 'Cáp sạc nhanh, truyền dữ liệu tốc độ cao Baseus Cafule Type C cho Samsung S8/S9/ Note8/ Note9/ Xiaomi/ Huawei/ Oppo/Nokia ( 3A, Sạc nhanh Quick charge 3.0, Siêu bền)- Hàng nhập khẩu - 2m - Sạc nhanh 66W', '2m', 99000, 'available']]",1,1,2,1,4,1,26,12,187,85,2023-05-27 14:14:09.888038
147,77868208,4997,HXSJ Official Store,OFFICIAL_STORE,1339.0,4880,Webcam Máy Tính,822,350000,41,0,0 quà tặng kèm,available,instock,849000,1339,4.5,440,https://tiki.vn/product-p77868208.html?spid=77868209,[],17,3,10,2,19,4,75,18,319,73,2023-05-27 14:14:11.452512
148,195284843,1,Tiki Trading,OFFICIAL_STORE,21.0,4239,Smart Tivi - Android Tivi,282,5210000,58,0,0 quà tặng kèm,available,instock,9000000,21,5.0,4,https://tiki.vn/product-p195284843.html?spid=249004590,[],0,0,0,0,0,0,0,0,4,100,2023-05-27 14:14:13.146030
149,25270554,141792,Shop Mạnh Tiến,TRUSTED_STORE,964.0,975,Phụ kiện thời trang nữ,1376,0,0,0,0 quà tặng kèm,available,instock,19000,964,4.5,66,https://tiki.vn/product-p25270554.html?spid=71963091,[],4,6,2,3,1,1,13,20,46,70,2023-05-27 14:14:14.706201
150,111316128,1,Tiki Trading,OFFICIAL_STORE,535.0,11833,Bàn chải đánh răng,688,18300,16,0,0 quà tặng kèm,available,instock,117300,535,5.0,125,https://tiki.vn/product-p111316128.html?spid=111316129,[],2,1,0,0,0,0,10,8,113,91,2023-05-27 14:14:16.244557
151,185653590,43482,Lidaco Official Store,OFFICIAL_STORE,404.0,23352,"Chăn, mền và phụ kiện",351,0,0,0,0 quà tặng kèm,available,backorder,235000,404,4.6,77,https://tiki.vn/product-p185653590.html?spid=185653596,"[[185653595, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton đũi - Xanh ngọc', 'Cotton đũi - Xanh ngọc', 235000, 'available'], [185653601, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton PL1 - Gấu nâu', 'Cotton PL1 - Gấu nâu', 235000, 'available'], [193892630, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton đũi - Ghi viền kẻ', 'Cotton đũi - Ghi viền kẻ', 235000, 'available'], [185653597, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton đũi - Xám nhạt', 'Cotton đũi - Xám nhạt', 235000, 'available'], [185653593, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton đũi - Cam đất', 'Cotton đũi - Cam đất', 235000, 'available'], [185653613, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton PL1 - Mèo lucky', 'Cotton PL1 - Mèo lucky', 235000, 'available'], [201538649, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cam viền kẻ', 'Cam viền kẻ', 259000, 'available'], [201538647, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Xanh dương nhạt', 'Xanh dương nhạt', 235000, 'available'], [212314947, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Cotton PL1 - Thỏ tim xanh', 'Cotton PL1 - Thỏ tim xanh', 239000, 'available'], [262036646, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Đũi khủng long', 'Đũi khủng long', 280000, 'available'], [262036648, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Đũi quả cam', 'Đũi quả cam', 280000, 'available'], [262036644, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Đũi thỏ hoa hồng', 'Đũi thỏ hoa hồng', 280000, 'available'], [262036650, 'Chăn hè cotton chần bông LIDACO Home nhiều mẫu lựa chọn khổ rộng 2mx2m3 - Đũi thỏ lá', 'Đũi thỏ lá', 280000, 'available']]",4,5,1,1,3,4,9,12,60,78,2023-05-27 14:14:18.347599
152,58731234,1,Tiki Trading,OFFICIAL_STORE,20150.0,1520,Làm Đẹp - Sức Khỏe,1031,28000,22,0,0 quà tặng kèm,available,instock,129000,20150,4.8,974,https://tiki.vn/product-p58731234.html?spid=58731236,[],16,1,6,1,15,1,106,11,831,86,2023-05-27 14:14:19.893447
153,212560922,193366,HOMES STORE,NONE,92.0,1882,Điện Gia Dụng,155,3120000,50,0,0 quà tặng kèm,available,backorder,6299000,92,4.6,25,https://tiki.vn/product-p212560922.html?spid=198571415,"[[212560924, 'Quạt Tích Điện, Quạt Đứng Thông Minh XIAOMI Smartmi Gen 3 Pro/ Smartmi Gen 2S/ Smartmi Gen 2 Lite Tốc Độ Gió Quạt Siêu Êm, Kết Nối App Mihome - Hàng Chính Hãng - Quốc Tế - Xiaomi Gen 3', 'Quốc Tế', 2289000, 'available'], [212560923, 'Quạt Tích Điện, Quạt Đứng Thông Minh XIAOMI Smartmi Gen 3 Pro/ Smartmi Gen 2S/ Smartmi Gen 2 Lite Tốc Độ Gió Quạt Siêu Êm, Kết Nối App Mihome - Hàng Chính Hãng - Quốc Tế - Xiaomi Gen 3 Pro', 'Quốc Tế', 3179000, 'available'], [212560928, 'Quạt Tích Điện, Quạt Đứng Thông Minh XIAOMI Smartmi Gen 3 Pro/ Smartmi Gen 2S/ Smartmi Gen 2 Lite Tốc Độ Gió Quạt Siêu Êm, Kết Nối App Mihome - Hàng Chính Hãng - Quốc Tế - Xiaomi Gen 2 Lite', 'Quốc Tế', 1299000, 'available']]",1,4,0,0,1,4,5,20,18,72,2023-05-27 14:14:21.517744
154,248361436,25203,Lagihitech2,TRUSTED_STORE,16.0,1820,Thẻ Nhớ Điện Thoại,67,23000,1,0,0 quà tặng kèm,available,backorder,2300000,16,5.0,4,https://tiki.vn/product-p248361436.html?spid=251401602,"[[251401601, '(Giá Hủy Diệt) Thẻ nhớ MicroSDXC SanDisk Extreme A2 - V30 U3 4K Class 10 UHS-I 190MB/s - Hàng Nhập Khẩu - 1TB', '1TB', 2277000, 'available']]",0,0,0,0,0,0,0,0,4,100,2023-05-27 14:14:23.085811
155,226904305,119701,The Magic,TRUSTED_STORE,30.0,2659,Gậy Tự Sướng - Selfie,93,91000,36,0,0 quà tặng kèm,available,instock,250000,30,5.0,3,https://tiki.vn/product-p226904305.html?spid=226904307,"[[226904306, 'Gậy chụp ảnh, Tripod B11s - Tích hợp 3 chân kèm theo đèn flash mini và remote điều khiển từ xa - Hàng chính hãng - Màu Hồng', 'Màu Hồng', 159000, 'available'], [226904308, 'Gậy chụp ảnh, Tripod B11s - Tích hợp 3 chân kèm theo đèn flash mini và remote điều khiển từ xa - Hàng chính hãng - Màu Đen', 'Màu Đen', 159000, 'available']]",0,0,0,0,0,0,0,0,3,100,2023-05-27 14:14:24.711754
156,2302081,10657,LINH KIỆN TUẤN KHANH,TRUSTED_STORE,881.0,1828,USB,1827,0,0,0,0 quà tặng kèm,available,instock,100000,881,4.6,50,https://tiki.vn/product-p2302081.html?spid=7806438,[],3,6,1,2,0,0,4,8,42,84,2023-05-27 14:14:26.304507
157,48373983,5135,Toshino,NONE,2134.0,53190,"Ổ cắm, ổn áp, biến áp",1193,14000,25,0,0 quà tặng kèm,available,backorder,55000,2134,4.8,338,https://tiki.vn/product-p48373983.html?spid=48373984,[],2,1,0,0,6,1,50,15,280,83,2023-05-27 14:14:27.848180
